True,Predicted
0.018,0.009535000000000009
-0.071,-0.06833999999999996
-0.06,-0.061689999999999856
0.06,0.06638500000000007
0.064,0.06561000000000011
0.007,0.008930000000000014
-0.026,-0.02459500000000007
0.03,0.03802999999999991
-0.023,-0.01899500000000002
-0.08,-0.07777000000000014
0.034,0.0387599999999999
0.063,0.06300000000000008
0.012,0.012814999999999997
-0.052,-0.04853499999999992
-0.069,-0.06469499999999989
0.068,0.06933000000000011
0.002,0.008674999999999999
0.054,0.05328500000000001
0.031,0.026975000000000086
0.044,0.051649999999999995
0.033,0.03732499999999991
0.049,0.04678499999999992
-0.063,-0.06130999999999987
0.0,0.0006200000000000022
-0.013,-0.021370000000000017
0.0,0.005244999999999992
0.006,0.010369999999999987
0.039,0.03404499999999997
0.078,0.0771750000000001
0.005,0.0022749999999999992
0.075,0.07048500000000005
0.077,0.07598500000000011
-0.026,-0.02386500000000005
0.013,0.015480000000000004
-0.039,-0.033885
-0.04,-0.043675000000000005
-0.046,-0.04469500000000003
-0.074,-0.07333500000000001
0.08,0.07729000000000014
-0.066,-0.06548499999999995
0.047,0.04985999999999997
0.018,0.016509999999999983
0.034,0.03869999999999991
0.041,0.04386999999999993
-0.074,-0.07185000000000005
-0.025,-0.022810000000000046
-0.063,-0.0641799999999999
-0.006,-0.009219999999999985
0.05,0.051049999999999984
0.033,0.034355
-0.01,-0.0071849999999999995
0.017,0.01534499999999999
0.04,0.03829499999999988
-0.006,-0.013114999999999988
0.006,0.004324999999999997
0.053,0.05424000000000004
0.042,0.03473
0.06,0.05761000000000009
0.074,0.07604500000000013
0.055,0.05671500000000007
0.063,0.060700000000000094
-0.059,-0.05836499999999986
0.002,0.004704999999999993
0.021,0.020775000000000016
-0.058,-0.05652999999999984
0.01,-0.0006600000000000008
-0.05,-0.05175999999999987
-0.074,-0.07374500000000002
0.011,0.008519999999999996
-0.069,-0.06876499999999998
-0.018,-0.020895000000000014
-0.038,-0.03580500000000002
0.027,0.025165000000000055
-0.004,-0.007049999999999999
-0.035,-0.033155
-0.076,-0.074685
-0.023,-0.023140000000000056
0.002,0.005324999999999998
0.08,0.07766500000000014
0.07,0.06783000000000007
-0.056,-0.05042999999999993
0.044,0.042849999999999895
-0.056,-0.05442499999999983
0.007,0.00483999999999999
-0.016,-0.01290499999999999
0.05,0.04941499999999996
0.018,0.017264999999999982
0.074,0.07228000000000014
0.072,0.07175000000000008
-0.057,-0.05889999999999984
-0.046,-0.04164
-0.061,-0.056254999999999826
0.044,0.04147999999999992
0.006,0.008984999999999996
0.049,0.04627999999999992
0.01,0.0016599999999999987
-0.03,-0.036885000000000036
-0.078,-0.07453000000000001
-0.038,-0.03794000000000004
0.056,0.05427000000000004
0.007,0.005829999999999989
0.075,0.07323000000000003
-0.029,-0.02447000000000005
0.072,0.06851000000000013
0.017,0.01497999999999999
0.034,0.03592999999999987
0.034,0.02749500000000009
0.004,0.011610000000000006
0.048,0.04763499999999993
0.075,0.07575000000000014
0.0,0.004435
-0.005,-0.0005850000000000009
-0.061,-0.062024999999999886
0.037,0.03963499999999991
-0.002,-0.006254999999999996
0.019,0.014709999999999973
0.024,0.024150000000000053
-0.019,-0.018650000000000014
0.066,0.0607150000000001
-0.078,-0.0773600000000001
0.045,0.04507999999999991
-0.036,-0.04260000000000008
0.01,0.00403
-0.003,-0.0009899999999999983
-0.066,-0.06637999999999991
-0.02,-0.014129999999999993
-0.079,-0.07524500000000009
0.003,0.008020000000000013
-0.072,-0.06982499999999998
0.008,0.013649999999999999
-0.068,-0.06502499999999986
0.0,0.0007700000000000027
0.032,0.03517999999999991
0.048,0.049549999999999955
-0.062,-0.06338999999999986
0.058,0.05120499999999999
0.03,0.02724000000000007
0.043,0.04088999999999988
0.026,0.020970000000000016
0.04,0.04239499999999989
0.076,0.07170500000000013
-0.06,-0.057879999999999855
0.05,0.04509499999999991
0.041,0.04522999999999992
-0.079,-0.07458999999999999
-0.066,-0.06945500000000002
-0.031,-0.03375000000000002
0.0,-0.001539999999999999
-0.042,-0.041164999999999986
0.028,0.025595000000000066
-0.041,-0.03911000000000006
0.065,0.0665000000000001
0.01,0.010749999999999989
0.003,0.003255
-0.022,-0.02473000000000006
-0.013,-0.02296000000000004
-0.078,-0.07712500000000003
-0.01,-0.010604999999999982
-0.01,-0.01081999999999999
-0.046,-0.041615000000000055
0.049,0.052305000000000004
0.078,0.07679500000000013
0.041,0.0389249999999999
0.014,0.01575999999999998
-0.018,-0.013529999999999993
0.016,0.01768499999999999
0.066,0.0661450000000001
-0.034,-0.032859999999999986
0.041,0.03767499999999991
0.029,0.03163500000000003
-0.038,-0.04301499999999998
-0.076,-0.07677500000000013
-0.028,-0.030779999999999984
0.076,0.07571000000000015
0.056,0.05318000000000002
-0.067,-0.06363999999999995
0.07,0.06916000000000008
0.018,0.01902000000000001
0.051,0.04350499999999989
-0.034,-0.02817000000000011
-0.07,-0.06480999999999992
0.04,0.041239999999999874
0.058,0.05785000000000009
0.004,0.0021799999999999966
0.067,0.06712000000000012
0.037,0.041929999999999905
-0.046,-0.04678499999999996
-0.01,-0.01992500000000004
0.05,0.04971499999999996
0.066,0.060365000000000106
0.078,0.07193500000000011
-0.002,-0.0010349999999999986
0.006,0.0009500000000000016
-0.001,-0.00332
0.04,0.041389999999999885
0.033,0.026155000000000057
-0.066,-0.06261499999999992
-0.067,-0.0663999999999999
0.017,0.020860000000000017
0.014,0.010119999999999994
0.059,0.05604000000000007
0.078,0.07704500000000016
-0.045,-0.04304000000000002
0.011,0.010694999999999996
0.058,0.056985000000000084
-0.003,-0.0009849999999999974
-0.044,-0.04206000000000006
-0.045,-0.04690999999999995
0.048,0.04725999999999992
0.077,0.07700500000000005
0.05,0.04760999999999992
0.001,-0.003119999999999998
-0.078,-0.07521000000000011
0.078,0.07263500000000002
-0.011,-0.008034999999999987
-0.033,-0.033719999999999986
-0.041,-0.0416000000000001
0.035,0.035665
0.019,0.02179000000000002
0.034,0.030894999999999995
0.054,0.057815000000000075
0.022,0.021090000000000032
-0.069,-0.06878499999999997
-0.048,-0.04666499999999994
-0.02,-0.02203000000000003
0.052,0.05392000000000002
0.061,0.0633650000000001
0.03,0.03573999999999989
0.069,0.0675000000000001
0.027,0.02757000000000007
0.05,0.04993499999999997
0.0,-0.002345000000000003
-0.042,-0.042605000000000046
0.062,0.0590900000000001
-0.071,-0.06752499999999992
-0.056,-0.05760499999999985
0.02,0.016884999999999983
-0.071,-0.06898500000000002
0.047,0.05222
-0.049,-0.04698999999999994
-0.079,-0.0765600000000001
0.04,0.0425199999999999
0.031,0.029055000000000095
0.065,0.06763500000000017
0.0,0.00653
0.027,0.027015000000000074
0.048,0.05314500000000002
0.006,-0.0017699999999999999
0.028,0.028450000000000076
-0.045,-0.04332999999999996
-0.007,-0.010389999999999986
0.068,0.06974000000000005
-0.028,-0.026850000000000103
-0.063,-0.06377499999999989
-0.027,-0.026560000000000087
0.04,0.04663499999999992
0.059,0.058785000000000094
0.046,0.05245500000000001
0.006,0.009445000000000002
-0.027,-0.035720000000000016
-0.022,-0.022140000000000055
0.006,0.008510000000000004
-0.01,-0.00798999999999999
0.033,0.028095000000000075
0.042,0.04227999999999989
0.07,0.07355000000000003
-0.04,-0.042690000000000124
0.041,0.031065000000000065
-0.041,-0.038480000000000056
0.006,0.006894999999999991
-0.054,-0.055399999999999824
0.068,0.06735500000000011
0.037,0.033479999999999996
0.047,0.044584999999999896
0.007,0.003875
0.058,0.060020000000000094
-0.002,-0.0019500000000000008
-0.04,-0.038045000000000065
0.063,0.05736000000000008
0.049,0.051614999999999994
-0.055,-0.04947999999999991
0.047,0.044499999999999915
0.0,0.0004900000000000007
0.078,0.07666500000000014
0.0,0.00029999999999999965
0.019,0.021915000000000046
0.035,0.039794999999999914
0.028,0.03242999999999997
-0.022,-0.021895000000000036
-0.032,-0.029230000000000023
-0.074,-0.0777200000000001
0.069,0.06445000000000009
0.038,0.04298999999999989
0.01,0.0063299999999999875
0.076,0.07687500000000015
0.027,0.03099500000000004
-0.072,-0.06853999999999998
0.014,0.011445000000000018
0.026,0.025655000000000053
-0.02,-0.01658000000000003
0.037,0.029260000000000095
-0.014,-0.020440000000000003
-0.035,-0.038035000000000076
0.079,0.07145500000000007
-0.077,-0.07615000000000006
-0.023,-0.023020000000000058
-0.07,-0.06680999999999987
-0.052,-0.05019999999999997
0.079,0.0769950000000001
-0.043,-0.04553499999999996
0.049,0.04718499999999993
0.015,0.019045000000000017
0.007,0.007019999999999989
0.039,0.041254999999999875
-0.053,-0.05507499999999984
-0.045,-0.042645000000000065
-0.067,-0.07221500000000002
0.046,0.048429999999999945
0.021,0.025685000000000072
-0.058,-0.05169499999999981
0.002,0.0006050000000000025
-0.037,-0.04234500000000012
0.065,0.0667600000000001
-0.006,-0.002310000000000002
0.003,0.0035799999999999985
0.01,0.010869999999999977
0.034,0.034384999999999936
-0.07,-0.06658499999999991
0.004,0.0012999999999999995
-0.014,-0.011799999999999991
0.025,0.025330000000000043
0.032,0.03381000000000001
0.063,0.06314000000000011
0.062,0.062360000000000096
-0.038,-0.03269500000000002
0.014,0.017925000000000003
0.023,0.02146500000000003
-0.047,-0.044820000000000006
-0.012,-0.014434999999999996
0.02,0.025770000000000078
-0.034,-0.028740000000000057
0.06,0.06344500000000007
-0.019,-0.014389999999999993
0.078,0.07556000000000014
0.042,0.0449699999999999
